Date,Open,High,Low,Close,Adj Close,Volume
7/6/2017,502,503.450012,499.549988,501.049988,492.740417,1527078
7/7/2017,503,508.75,500,507.350006,498.935913,1556358
7/10/2017,512,515,458.100006,505.75,497.362457,315533
7/11/2017,508.450012,510.299988,505.649994,506.450012,498.050842,1612346
7/12/2017,507.5,512.150024,507.049988,510.100006,501.64032,1320194
7/13/2017,510.899994,519.150024,509.75,517,508.425903,941685
7/14/2017,516.900024,516.900024,509.75,514.25,505.721497,847919
7/17/2017,519,525,512.049988,524.25,515.555664,1555429
7/18/2017,522,537.150024,521.099976,530.5,521.702026,5524539
7/19/2017,528.5,550,528.5,545.400024,536.354919,3828407
7/20/2017,545.400024,549.700012,535.549988,538.950012,530.011841,991406
7/21/2017,538.950012,557.650024,538.950012,556.049988,546.828308,2986634
7/24/2017,557.950012,560,546.200012,551.900024,542.747192,3145170
7/25/2017,558.299988,559,535.099976,538.700012,529.766052,4217161
7/26/2017,540.900024,541.099976,527,530.650024,521.849487,2055941
7/27/2017,530,540.549988,528.150024,539.299988,530.356018,3294819
7/28/2017,537.799988,544,536.700012,540.599976,531.63446,1508160
7/31/2017,542,545.400024,539.099976,541.75,532.765442,1133189
8/1/2017,543.799988,550.5,539.400024,543.599976,534.584717,1854664
8/2/2017,545.5,545.5,539.900024,540.299988,531.339478,818289
8/3/2017,540,541.700012,538.349976,539.950012,530.9953,1906088
8/4/2017,540.5,548,538.5,541.849976,532.86377,3433629
8/7/2017,542.150024,545.299988,539.950012,540.650024,531.683716,809866
8/8/2017,533.900024,542.549988,533.849976,539.950012,530.9953,2100718
8/9/2017,539.950012,545,536,540,531.044495,2995580
8/10/2017,540,542.5,502.100006,520.049988,511.425262,2917821
8/11/2017,517,519.450012,502.649994,504.899994,496.52655,3637319
8/14/2017,509.200012,521,500.200012,517.200012,508.622589,2735176
8/16/2017,520.799988,523.25,508.899994,518.700012,510.097717,1654668
8/17/2017,518,529.900024,509.149994,526.75,518.014221,2086690
8/18/2017,523.049988,525.150024,508.100006,511.600006,503.115448,3540595
8/21/2017,512.400024,515.049988,505.350006,509.299988,500.853607,2214978
8/22/2017,513.900024,518,510.700012,516.450012,507.88501,1303170
8/23/2017,516.5,519.5,508,514.900024,506.360779,1323845
8/24/2017,518,518.900024,510,511.700012,503.213806,1187770
8/28/2017,515,520.099976,510.399994,517.900024,509.310974,1011745
8/29/2017,518.400024,520.599976,512,518.25,509.655121,1432981
8/30/2017,518.5,522,511.899994,520.349976,511.720306,1662465
8/31/2017,518,524.200012,515.950012,519.5,510.88446,1866057
9/1/2017,520.25,527,519.549988,523.650024,514.965698,925942
9/4/2017,523,526.299988,518.5,521.599976,512.949585,1397252
9/5/2017,522,525,519.650024,520.700012,512.064514,795813
9/6/2017,519.700012,521.099976,519,520.049988,511.425262,2443611
9/7/2017,520.950012,525,519.5,520.849976,512.212036,1333714
9/8/2017,521.099976,524.950012,516.700012,519.799988,511.179443,1749804
9/11/2017,521.799988,524.650024,519.700012,520.299988,511.671204,1824480
9/12/2017,524,535.799988,521.549988,532.450012,523.61969,2428261
9/13/2017,534.099976,536,528,532.700012,523.86554,1497057
9/14/2017,535,535,525,529.299988,520.521912,1206622
9/15/2017,530,536.900024,521.5,534.200012,525.340637,2324216
9/18/2017,535,547,534.25,543.700012,534.683167,2319294
9/19/2017,546.049988,547.849976,541.25,545.099976,536.059875,1456833
9/20/2017,545,549.900024,542.150024,549.099976,539.99353,2073516
9/21/2017,551,551.049988,527.799988,535.549988,526.668274,1832084
9/22/2017,533.200012,534.200012,520.25,521.700012,513.047974,2143608
9/25/2017,520.25,529,517.049988,526.5,517.768311,3142128
9/26/2017,524.450012,527.349976,520,524.900024,516.194885,1404616
9/27/2017,527,529.650024,520.5,524,515.309814,1334186
9/28/2017,525,525.900024,518.25,520,511.37619,3202761
9/29/2017,522,524.799988,518.049988,520.099976,511.474426,1863618
10/3/2017,522,524.5,520,521.950012,513.293762,2808823
10/4/2017,521.099976,522.900024,519.049988,521.400024,512.75293,2262048
10/5/2017,521.900024,524.299988,519.25,521.599976,512.949585,951792
10/6/2017,521,522.900024,520,521.650024,512.998779,2112206
10/9/2017,526.700012,531.450012,523.75,525.75,517.030823,1782320
10/10/2017,529,529,517.75,522.900024,514.228088,1261110
10/11/2017,523.299988,524,507.149994,514.5,505.967377,3156121
10/12/2017,516,518.900024,510.200012,517.549988,508.966766,711624
10/13/2017,517.299988,519.700012,509.100006,510.049988,501.591187,2513289
10/16/2017,511.200012,515.299988,505.75,514.450012,505.918243,3224630
10/17/2017,512.5,515,492.399994,494.799988,486.594055,5486362
10/18/2017,490.100006,492.899994,477,490.75,482.611237,8936181
10/19/2017,494.950012,495.200012,486.5,489.350006,481.234467,237675
10/23/2017,492.799988,500.799988,485.049988,491.649994,483.496307,4161942
10/24/2017,496,537.450012,492.700012,525.950012,517.227539,12855678
10/25/2017,533.75,543.25,518.849976,532.150024,523.324707,6160124
10/26/2017,532.5,541,524.549988,531.5,522.685425,2043223
10/27/2017,534.599976,543.75,531.25,541.5,532.519592,2033147
10/30/2017,542,550.75,540.299988,549,539.895203,1578588
10/31/2017,548.099976,548.099976,538.650024,541.900024,532.912964,1913570
11/1/2017,544.799988,544.799988,530.75,535.799988,526.914124,2157014
11/2/2017,535.799988,535.799988,525.400024,529.25,520.472717,3005136
11/3/2017,533,540.400024,527.25,538.950012,530.011841,2077512
11/6/2017,537,538.25,527.450012,530.599976,521.800354,1726014
11/7/2017,530.900024,545.599976,529.150024,538.049988,529.12677,3723260
11/8/2017,538,543.349976,529.5,540.549988,531.585327,1439091
11/9/2017,538,542.5,530.950012,538.150024,529.225159,1968191
11/10/2017,539.299988,546.700012,493.899994,542.75,533.748901,1677858
11/13/2017,540,547.599976,538,542.400024,533.404724,1878625
11/14/2017,542,544.450012,539.25,542.150024,533.158813,1242144
11/15/2017,541,543,536.700012,540.200012,531.24115,2774139
11/16/2017,540,542.299988,535.150024,539.349976,530.405212,2819009
11/17/2017,540.200012,543.799988,533,535.5,526.619141,2420965
11/20/2017,534,535,528,532.700012,523.86554,833238
11/21/2017,533.400024,546.599976,532.650024,540.25,531.290283,905931
11/22/2017,543.5,566.299988,543,562.049988,552.72876,5021437
11/23/2017,562,567.75,556.700012,565.099976,555.728149,2726742
11/24/2017,561.200012,569.700012,556.25,564.150024,554.793945,1803843
11/27/2017,559.549988,580,557.200012,575.25,565.7099,2017820
11/28/2017,574,589.950012,558,586.650024,576.920837,4481588
11/29/2017,585.200012,596.650024,572.349976,577.349976,567.775024,2850438
11/30/2017,573.049988,577.099976,566.25,568.150024,558.7276,2197682
12/1/2017,572.400024,579.549988,554.75,556.799988,547.565796,1664018
12/4/2017,564,572.799988,553.200012,566.200012,556.809937,2158402
12/5/2017,564.950012,569.75,556.700012,568.450012,559.022644,1309807
12/6/2017,567.950012,573.75,564,569.75,560.301086,1802909
12/7/2017,570.5,574.900024,566.5,572.950012,563.447998,1257528
12/8/2017,574,578.900024,560.150024,563,553.663025,1155304
12/11/2017,565,576.299988,565,568,558.580139,1822824
12/12/2017,570,575.700012,565.5,568.950012,559.514343,1255967
12/13/2017,569.799988,577.950012,562.549988,567.049988,557.645874,1162608
12/14/2017,568.049988,571.849976,562.349976,567.75,558.334229,1799443
12/15/2017,577.950012,580,568.25,571.5,562.022034,2011184
12/18/2017,571,587.599976,559.900024,574.349976,564.824768,2138309
12/19/2017,578.650024,583.549988,573.799988,578.849976,569.250122,1725444
12/20/2017,577.200012,585.299988,577.200012,580.549988,570.921936,985134
12/21/2017,582.400024,594.299988,572.5,574.349976,564.824768,2084276
12/22/2017,577.5,579.75,569.700012,574.549988,565.021423,918969
12/26/2017,575,584.349976,573.25,581.900024,572.249573,1068113
12/27/2017,582,589.950012,576.650024,587.349976,577.609131,1297410
12/28/2017,588.450012,592.900024,583.400024,585.849976,576.134094,2027534
12/29/2017,586.150024,589,579,581.799988,572.151184,1001667
1/1/2018,581.950012,587.5,574.700012,579.200012,569.59436,1102118
1/2/2018,581,584,576.099976,578.150024,568.561768,769766
1/3/2018,580,581.950012,577.5,579.75,570.135254,1207540
1/4/2018,580,581,574.75,580,570.381042,1456032
1/5/2018,580.599976,590.049988,578.5,586.849976,577.117432,1568108
1/8/2018,588.900024,599.049988,587.650024,593.900024,584.050537,2621722
1/9/2018,593.099976,593.599976,578.799988,580.049988,570.430237,3938517
1/10/2018,582,586.5,579,580.5,570.872742,3939541
1/11/2018,581.900024,583.25,577.400024,580,570.381042,3333739
1/12/2018,584,598.450012,579.650024,591,581.198669,9177336
1/15/2018,595.950012,610.700012,595.75,606.150024,596.097412,2944837
1/16/2018,610.400024,618.299988,607.5,613.400024,603.227173,4805427
1/17/2018,615.950012,616.450012,584.799988,593.099976,583.263794,8594970
1/18/2018,604,604.349976,588.75,595.849976,585.968201,4229588
1/19/2018,590,602.900024,585,600.349976,590.393555,1852650
1/22/2018,599.799988,616.700012,598,608.849976,598.752563,2713393
1/23/2018,605.400024,608,591.549988,597.150024,587.246704,2448720
1/24/2018,596.900024,611.25,590,603.200012,593.19635,3537117
1/25/2018,603,606.599976,592.599976,595.849976,585.968201,1782889
1/29/2018,599,619,599,608.900024,598.801819,4384110
1/30/2018,610.450012,610.450012,597.099976,603,592.999634,1627474
1/31/2018,600,607.200012,589.450012,593.700012,583.853882,1844853
2/1/2018,599.5,600.450012,585.5,594.950012,585.083191,1806045
2/2/2018,588,594.549988,577.299988,586.099976,576.379883,1443177
2/5/2018,576,586.099976,573.599976,582.700012,573.036255,1228509
2/6/2018,565,576.849976,558.049988,571.75,562.267883,1296900
2/7/2018,582.900024,585.950012,573.25,581.150024,571.512024,1708635
2/8/2018,581.799988,592.299988,581.150024,584.799988,575.10144,1194015
2/9/2018,579.400024,584.900024,575.549988,580.950012,571.315308,868462
2/12/2018,585,589.799988,579,584.5,574.806458,908184
2/14/2018,585,586.650024,572.099976,576.599976,567.037415,672167
2/15/2018,576.900024,580.599976,565.099976,570.900024,561.432007,1621559
2/16/2018,580,581.5,565.549988,569.599976,560.153503,1908094
2/19/2018,569.900024,571.400024,553.400024,567.950012,558.530945,1708758
2/20/2018,570,573.599976,561.400024,570.75,561.284485,1080131
2/21/2018,572,577.75,570,573.099976,563.595459,1201048
2/22/2018,570,572.099976,565,567.049988,557.645874,1898985
2/23/2018,570,574,566.599976,569.950012,560.497742,1052867
2/26/2018,571.5,587.299988,569,585.450012,575.740662,1041351
2/27/2018,585.450012,589,575,576.5,566.939148,1137417
2/28/2018,572,573.900024,564.200012,565.349976,555.973999,1239880
3/1/2018,563.950012,568.900024,551.599976,555.400024,546.189087,1671540
3/5/2018,554.900024,557.599976,546.950012,551.849976,542.697937,1269210
3/6/2018,554.5,569.5,553.700012,559.5,550.221069,2853083
3/7/2018,562.400024,568.700012,556,565.099976,555.728149,2115998
3/8/2018,565.900024,570,560.25,563.5,554.154663,1291874
3/9/2018,566,572.5,564.900024,568.5,559.071838,1112161
3/12/2018,575,578,565.099976,576.25,566.693298,894309
3/13/2018,572,580.349976,570.25,579.150024,569.545227,1279371
3/14/2018,574.549988,581.849976,570.900024,576.599976,567.037415,844455
3/15/2018,577.049988,578.599976,568.599976,570.400024,560.940308,948246
3/16/2018,570.400024,580.950012,569.099976,570.349976,560.891052,2562954
3/19/2018,574,574,563.700012,566.450012,557.055847,1501099
3/20/2018,567.450012,577.049988,562,575.099976,565.562317,1329829
3/21/2018,579.799988,579.799988,564.75,566.849976,557.449097,1232152
3/22/2018,569.650024,576.950012,553.799988,559.200012,549.926086,2725681
3/23/2018,555.5,572.349976,551.400024,569.400024,559.956909,2132211
3/26/2018,569.950012,590,567.299988,585.849976,576.134094,1384646
3/27/2018,588.25,597,583.599976,586.5,576.773315,1852675
3/28/2018,584.5,588.799988,573,575.5,565.955688,2085254
4/2/2018,577.299988,581.599976,573.349976,578.950012,569.348572,1225071
4/3/2018,581,586.5,569.200012,581.549988,571.905396,1568079
4/4/2018,585.950012,586.900024,573,574.450012,564.923157,1035604
4/5/2018,577.099976,588.900024,577.099976,586.099976,576.379883,496158
4/6/2018,586.099976,588.650024,581.599976,584.5,574.806458,704908
4/9/2018,585,589.900024,570.349976,571.799988,562.317017,1633939
4/10/2018,578.900024,578.900024,569.25,573.75,564.234741,984946
4/11/2018,575,577.799988,569.950012,575.200012,565.660706,2447568
4/12/2018,575.450012,581,570.25,571.25,561.776245,1018165
4/13/2018,573.450012,577.900024,571.950012,575.950012,566.398193,1152067
4/16/2018,573.900024,581.549988,573.650024,578.099976,568.512573,1007968
4/17/2018,580,580.049988,573.700012,575.450012,565.906555,950334
4/18/2018,577,594.950012,575.299988,588.25,578.494263,2090582
4/19/2018,593,598.700012,590.049988,592.900024,583.0672,1580356
4/20/2018,590,592.950012,585.200012,587.700012,577.95343,883269
4/23/2018,589.349976,602,588,595.25,585.378174,1535205
4/24/2018,597.799988,601.75,588,588.700012,578.936768,1354271
4/25/2018,587.950012,587.950012,572.349976,585.349976,575.642334,1336463
4/26/2018,585.349976,590.349976,578.599976,581.150024,571.512024,1151834
4/27/2018,584,593.450012,580.400024,591.650024,581.837891,552782
4/30/2018,585.099976,599.400024,585.099976,588.049988,578.297607,840452
5/2/2018,593.900024,609.75,591.549988,596.299988,586.410706,2543082
5/3/2018,595.5,608.549988,588.900024,593.799988,583.952209,1581619
5/4/2018,597.950012,599.849976,585,586.650024,576.920837,603439
5/7/2018,594.400024,603.400024,581.549988,599.849976,589.901855,963603
5/8/2018,602.900024,602.900024,588.650024,594.549988,584.689758,1146711
5/9/2018,593.099976,595.549988,589.049988,591.450012,581.641174,908387
5/10/2018,592.799988,604.900024,585.599976,588.400024,578.641785,3059687
5/11/2018,584.900024,599,583.5,592.799988,582.96875,1891104
5/14/2018,591,596,571,577.650024,568.070129,1196118
5/15/2018,578,582.900024,566.650024,572.650024,563.152954,1217139
5/16/2018,570,579,566.599976,575.75,566.201599,1309330
5/17/2018,580,581,568.049988,570.950012,561.481201,1194524
5/18/2018,571,571.799988,561.75,567.599976,558.186707,1115516
5/21/2018,568,569.950012,551,554.099976,544.910583,976703
5/22/2018,554.099976,567.150024,546.599976,565.599976,556.219849,1134934
5/23/2018,565,566.799988,552.650024,554.099976,544.910583,730959
5/24/2018,556.799988,557.049988,550.200012,555.5,546.287415,761773
5/25/2018,556.599976,568,551.599976,562.75,553.417175,1586328
5/28/2018,563.75,578.25,553.75,573.200012,563.693848,2004869
5/29/2018,575,576.700012,555.700012,557.299988,548.057556,1012003
5/30/2018,560,563.900024,553.299988,557.450012,548.205078,1626422
5/31/2018,561.799988,565,552.200012,556.049988,546.828308,5696521
6/1/2018,555,565,555,558.299988,549.040955,842901
6/4/2018,559.849976,567.25,553.5,560.25,550.958618,1328975
6/5/2018,556.599976,560.150024,538.700012,544.349976,535.322266,2846864
6/6/2018,540.5,556,533.5,550.950012,541.812866,3910943
6/7/2018,550.5,562.299988,546.849976,549.25,540.141052,1528491
6/8/2018,545.099976,560,545,557.349976,548.10675,1435606
6/11/2018,558,570.299988,553.299988,567.150024,557.744141,2142949
6/12/2018,568,570,563.25,565.200012,555.826599,1380864
6/13/2018,565.099976,565.099976,555,557.099976,547.860779,1664214
6/14/2018,558.950012,559.799988,551.650024,554.200012,545.008972,1020807
6/15/2018,556,559.299988,551.200012,555,545.795654,1356388
6/18/2018,555.349976,566.950012,554,561.200012,551.892883,1283641
6/19/2018,560,560,552.75,554.5,545.303955,802433
6/20/2018,555,566.849976,555,560.900024,551.597839,1526705
6/21/2018,557,575,556.5,563.450012,554.105591,3124614
6/22/2018,566.799988,569.950012,562.700012,565.75,556.367432,1174956
6/25/2018,567,569.799988,557,559.049988,549.778503,811954
6/26/2018,556.5,568.900024,554.400024,562,552.679626,1210014
6/27/2018,560.25,562.400024,539.400024,544.349976,535.322266,2043841
6/28/2018,545.099976,553.450012,535.700012,539,530.061035,1806489
6/29/2018,541.650024,547.450012,534.150024,543.950012,534.928955,1814420
7/2/2018,544.049988,551.75,532.450012,539.650024,530.700317,1147657
7/3/2018,539.549988,546.150024,532.150024,544.799988,535.764832,1223253
7/4/2018,544,546.200012,537.549988,542.200012,533.207947,592033
7/5/2018,543,553.599976,536.650024,551.799988,542.648743,1982070
7/6/2018,551.200012,551.200012,541.099976,544.700012,535.666565,3569128
7/9/2018,545.5,547.75,538.599976,540.599976,534.480042,1041485
7/10/2018,543,545,537.150024,538.400024,532.304993,1321786
7/11/2018,537.75,544.799988,536.25,540.299988,534.183472,936083
7/12/2018,542,542.549988,532.75,533.599976,527.559326,1611621
7/13/2018,538.5,538.5,506.600006,508.700012,502.941193,2674118
7/16/2018,509.5,518.599976,504.649994,508.049988,502.298553,2393688
7/17/2018,511.850006,521.900024,507.049988,516.849976,510.998901,3789259
7/18/2018,519.5,532.700012,513.049988,520.900024,515.003174,6994625
7/19/2018,522.299988,526.099976,513.299988,521.849976,515.942261,1779190
7/20/2018,518.950012,521.849976,510.600006,514.349976,508.527222,1073646
7/23/2018,514,519.549988,504.799988,514.549988,508.724945,1169294
7/24/2018,513,533.799988,513,525.25,519.303833,2899553
7/25/2018,527,529.099976,514.049988,521.049988,515.151367,1807789
7/26/2018,521.950012,526.400024,515.849976,518.75,512.877441,1969908
7/27/2018,522.400024,526.450012,516.25,518.650024,512.778564,1410513
7/30/2018,520.400024,525.700012,517,524,518.067993,888530
7/31/2018,524.5,529.75,522.099976,527.150024,521.182373,1473609
8/1/2018,528.799988,534.5,523.75,526.450012,520.490234,1491570
8/2/2018,525,528.599976,517.200012,518.400024,512.531433,1038569
8/3/2018,521,525.849976,518.099976,520.599976,514.706482,845588
8/6/2018,522,527.950012,521,523.049988,517.128723,837636
8/7/2018,526,532.700012,525,530.549988,524.543823,982782
8/8/2018,533.099976,540.75,527.200012,530.700012,524.692139,1397385
8/9/2018,531.25,531.700012,521.099976,522.900024,516.980469,1510816
8/10/2018,525,525,513.849976,516.900024,511.04837,1018363
8/13/2018,514.900024,520,505,506.450012,500.716675,983867
8/14/2018,507,519.549988,507,513.950012,508.131805,1007964
8/16/2018,513,515,493.200012,500.450012,494.784607,2685550
8/17/2018,502.950012,506.5,499.149994,503.5,497.800079,1187919
8/20/2018,509.899994,510.75,504.049988,506.149994,500.420074,1564381
8/21/2018,507,516,505,515.150024,509.318207,1787518
8/23/2018,516,516.650024,504.649994,505.600006,499.876312,1467587
8/24/2018,505,511.799988,500.549988,510.350006,504.57254,1462613
8/27/2018,517,517,506.100006,511.200012,505.412903,1580911
8/28/2018,515.950012,518.400024,509.200012,510.700012,504.918579,1583481
8/29/2018,512.25,514.349976,502.049988,505,499.283112,2311842
8/30/2018,503.5,510,503.5,508.700012,502.941193,1918899
8/31/2018,510,511,498,499.950012,494.290283,2175231
9/3/2018,504.799988,505,497.25,499.600006,493.944214,1002670
9/4/2018,501,501.399994,484,493.149994,487.56723,1688952
9/5/2018,492,494.850006,477.649994,482.450012,476.988373,2382133
9/6/2018,475.450012,478.700012,436.049988,470.399994,465.074799,17884116
9/7/2018,471.799988,476.450012,460.049988,470.399994,465.074799,3356100
9/10/2018,469.75,478.049988,464.399994,472.75,467.398193,1960433
9/11/2018,476,480,458.25,466,460.724609,3978893
9/12/2018,469.700012,472.5,455.100006,463.850006,458.598938,1634651
9/14/2018,468.399994,473.75,464.75,472.049988,466.706116,1862346
9/17/2018,469,478.799988,466,475.25,469.869904,2190873
9/18/2018,474,477.299988,461.299988,464.549988,459.290985,1810871
9/19/2018,466,467.049988,449.399994,450.799988,445.696686,2779776
9/21/2018,455,458,434.049988,450.850006,445.746094,6224800
9/24/2018,454.350006,455.649994,440.549988,448.049988,442.977814,2277877
9/25/2018,444,453.450012,437,449.399994,444.312531,2593052
9/26/2018,451.200012,452.350006,443.899994,448.700012,443.620453,2217261
9/27/2018,446.5,453.700012,441,445.299988,440.258942,3419982
9/28/2018,445.100006,452,429.200012,438.600006,433.634796,3038916
10/1/2018,438.600006,442,423.200012,439.350006,434.376312,1334884
10/3/2018,440,443.75,433.049988,437.700012,432.744995,3046534
10/4/2018,437.5,440.549988,432,439.350006,434.376312,2655971
10/5/2018,438.399994,439,415.100006,422.299988,417.519287,3626666
10/8/2018,420,422.350006,410.600006,414.049988,409.362671,2181111
10/9/2018,415.100006,434.799988,414.200012,432.799988,427.900421,5532725
10/10/2018,434.25,465,434.25,459.799988,454.594757,8275808
10/11/2018,448,479,434.649994,463.899994,458.648346,10862887
10/12/2018,469.899994,480,463.450012,466.700012,461.416687,3593561
10/15/2018,471,475,463,472.5,467.151031,1191834
10/16/2018,477.799988,477.799988,466.75,469.75,464.432159,1878710
10/17/2018,474,476.600006,460.200012,463.600006,458.351776,1055730
10/19/2018,463,470,451.049988,455.200012,450.046875,2504457
10/22/2018,456.600006,461.899994,444.100006,449.200012,444.114807,6148366
10/23/2018,444,450.75,430.549988,437.600006,432.646088,2665809
10/24/2018,446.200012,446.700012,428,435.299988,430.372131,3308450
10/25/2018,433.799988,438.25,428.25,432.450012,427.554413,2281803
10/26/2018,433,433.100006,415.850006,421.700012,416.926117,2739983
10/29/2018,423.5,433.399994,421.200012,431.299988,426.417419,3394383
10/30/2018,430,447.399994,425,444.450012,439.418549,2276513
10/31/2018,444.549988,454.950012,431.049988,451.100006,445.993286,2888328
11/1/2018,449.25,456.5,441.600006,446.799988,441.741943,1506859
11/2/2018,450.100006,454.399994,439.450012,441.350006,436.353668,1313184
11/5/2018,440.049988,447.850006,432.100006,438.350006,433.387634,1102185
11/6/2018,440.950012,450.899994,438.200012,448.200012,443.126129,2155272
11/7/2018,449.299988,451.25,445,446.850006,441.791412,277310
11/9/2018,446.899994,451.299988,443,450.149994,445.054016,1794045
11/12/2018,447.100006,449.899994,435.049988,437.799988,432.843811,1037663
11/13/2018,435,441.799988,432.350006,438.100006,433.140442,1076278
11/14/2018,440,470,420.700012,435.200012,430.273285,17498505
11/15/2018,438.200012,444.600006,433.200012,441.200012,436.205353,2526406
11/16/2018,444,451.5,435.5,443.600006,438.578186,2982959
11/19/2018,449.950012,449.950012,438.25,446.799988,441.741943,1776424
11/20/2018,444.799988,451.950012,440.75,448.100006,443.027222,1677610
11/21/2018,450.799988,450.799988,435.600006,438.700012,433.733643,4199188
11/22/2018,440.100006,460.350006,440.100006,458.850006,453.655548,7795070
11/26/2018,465,470,458.700012,461.600006,456.37439,4394459
11/27/2018,458,463,452.850006,459.299988,454.100433,1592419
11/28/2018,459.799988,481.899994,459.200012,477.450012,472.044983,8684139
11/29/2018,480.399994,496.299988,480.049988,482.149994,476.691742,5908504
11/30/2018,486.049988,496.700012,485,488.600006,483.068756,5134455
12/3/2018,492.799988,499.350006,472.850006,475.299988,469.919281,2943614
12/4/2018,478,488.850006,471.600006,485.149994,479.657776,2278015
12/5/2018,481.399994,484.399994,474.100006,477.399994,471.995514,1335099
12/6/2018,476.5,480.799988,462.75,468.25,462.949127,3184476
12/7/2018,468,483.899994,467,477.399994,471.995514,2945851
12/10/2018,470,474.049988,463.75,466.149994,460.872894,1359195
12/11/2018,463.700012,482.5,463.350006,478.899994,473.478577,3315576
12/12/2018,480.049988,483.950012,476.25,481.799988,476.345734,1666841
12/13/2018,483,496,483,493.700012,488.111023,2765088
12/14/2018,491,494.950012,482,489.450012,483.909149,3480276
12/17/2018,485.100006,506.899994,483.75,501.850006,496.168762,2230134
12/18/2018,498,498,454.049988,462.700012,457.461945,14368480
12/19/2018,461,472.799988,447,465.149994,459.884216,14077750
12/20/2018,465.5,469.799988,456.850006,461.950012,456.720459,4191791
12/21/2018,463,465.5,444.299988,447.799988,442.730621,5119793
12/24/2018,448,450,435.200012,436.75,431.805725,4194897
12/26/2018,435.850006,457,431.299988,455.049988,449.89856,9222938
12/27/2018,459.450012,465.950012,451.5,464.399994,459.1427,5809491
12/28/2018,461.25,478.700012,461.25,474.450012,469.078949,6000271
12/31/2018,475.200012,483,473.049988,476.450012,471.056305,2663133
1/1/2019,477.399994,481.200012,470.850006,480.25,474.813293,2203533
1/2/2019,476.049988,480,462.25,470.25,464.926483,2687773
1/3/2019,472.5,472.899994,457.649994,461.450012,456.226105,3488230
1/4/2019,463,468.700012,455.600006,463.950012,458.697815,2552610
1/7/2019,469,469,457.5,462.950012,457.709137,3020561
1/8/2019,462.5,463.799988,448.75,451.649994,446.537048,4224183
1/9/2019,453.100006,461.649994,445.799988,451.25,446.141602,6334834
1/10/2019,452.5,455.5,448.799988,451.350006,446.240448,3412584
1/11/2019,452.899994,455.25,449.25,451.049988,445.943817,2587687
1/14/2019,450.950012,451.75,442.299988,448.100006,443.027222,2341591
1/15/2019,452.399994,463.200012,450,456.799988,451.628723,6762709
1/16/2019,467.899994,475.75,450.200012,452.100006,446.981964,19555435
1/17/2019,453.399994,457.049988,434.200012,440.899994,435.908752,8620833
1/18/2019,441.799988,445,436.200012,440.299988,435.315521,4546785
1/21/2019,445,445,434.049988,436.649994,431.706848,4326866
1/22/2019,436,437.350006,420,425.25,420.435913,6199011
1/23/2019,424.5,439.799988,423.799988,432.850006,427.94989,12987032
1/24/2019,433.950012,439,424.350006,433.850006,428.938568,6954715
1/25/2019,437.75,439.350006,288.299988,318.399994,314.795502,74261004
1/28/2019,350.200012,382,320,373.299988,369.074005,121305516
1/29/2019,369.899994,388.5,362.75,377.399994,373.127594,37435712
1/30/2019,380,391.649994,374.100006,388.850006,384.447968,15810931
1/31/2019,390.299988,390.899994,362.299988,380.200012,375.895905,21434530
2/1/2019,378.600006,399.850006,348.600006,354.399994,350.38797,24540656
2/4/2019,344.899994,361.950012,329.100006,347.75,343.813263,25098014
2/5/2019,343,369.899994,341.049988,365.350006,361.21402,12141903
2/6/2019,367,398,367,388,383.607605,25112956
2/7/2019,389,411.5,386,408.75,404.122681,15012316
2/8/2019,405.649994,409,396.149994,398.799988,394.285339,7589058
2/11/2019,399,404.899994,392.799988,401.700012,397.152527,4888722
2/12/2019,404,419,401.600006,414.700012,410.005341,6978555
2/14/2019,414.5,439.899994,406.5,433.450012,428.543091,12652652
2/15/2019,440.200012,441,421.100006,431.350006,426.466888,9519734
2/18/2019,429.899994,441.649994,424,438.950012,433.980835,6340575
2/19/2019,440,451,433,446.450012,441.395935,7740843
2/20/2019,447,451,438.399994,445.049988,440.011749,5484272
2/21/2019,444,454.899994,440,446.5,441.445343,5404437
2/22/2019,443.75,450.799988,441.25,448.25,443.175537,3919632
2/25/2019,447.799988,454.899994,438,445.149994,440.110626,4694262
2/26/2019,441,488,440,469.200012,463.888367,16046457
2/27/2019,472.700012,479.350006,454,463.399994,458.154022,12254981
2/28/2019,470.350006,470.5,458.399994,466.700012,461.416687,6557729
3/1/2019,467,488.950012,466.350006,486.350006,480.844238,9336298
3/5/2019,484.899994,487.299988,479.549988,484.450012,478.965729,4576304
3/6/2019,484,486.700012,466,470.899994,465.569122,6600928
3/7/2019,476.25,478.549988,454.899994,459,453.803864,8463460
3/8/2019,459,461.600006,451.450012,455.100006,449.947998,4199115
3/11/2019,458.450012,459.899994,450.850006,453,447.871765,4004669
3/12/2019,458,472.649994,453.100006,463.600006,458.351776,7745774
3/13/2019,461,462.5,446.5,448.799988,443.719299,4092092
3/14/2019,455,463,447.950012,449.799988,444.707977,6932993
3/15/2019,452,469.700012,440.799988,454.25,449.107605,13077954
3/18/2019,455.700012,463.700012,451.600006,457.350006,452.172516,4386384
3/19/2019,462,467.799988,457,465.75,460.477417,3925879
3/20/2019,460,460,441.100006,443.200012,438.182739,8926752
3/22/2019,447.700012,448.850006,431.5,434.850006,429.927246,9029272
3/25/2019,431,439.799988,414.049988,416.450012,411.735565,10544330
3/26/2019,418.100006,427.200012,416.600006,421,416.234039,8873124
3/27/2019,424,428.200012,419.100006,423.049988,418.260803,4887525
